,date,open,high,low,close,volume,daily_avg_sentiment_score
191,2018-03-28,167.25,170.02,165.19,166.48,41668545.0,0.1991226966292134
190,2018-03-29,167.81,171.75,166.9,167.78,38398505.0,0.1588337110481586
189,2018-04-02,166.64,168.94,164.47,166.68,37586791.0,0.1421110974106041
188,2018-04-03,167.64,168.75,164.88,168.39,30278046.0,0.1589036635006784
187,2018-04-04,164.88,172.01,164.77,171.61,34605489.0,0.2144128834355828
186,2018-04-05,172.58,174.23,172.08,172.8,26933197.0,0.2459257950530035
185,2018-04-06,170.97,172.48,168.2,168.38,35005290.0,0.1929758974358974
184,2018-04-09,169.88,173.09,169.85,170.05,29017718.0,0.1833815985130111
183,2018-04-10,173.0,174.0,171.53,173.25,28614241.0,0.2666368253968253
182,2018-04-11,172.23,173.92,171.7,172.44,22431640.0,0.2613755
181,2018-04-12,173.41,175.0,173.04,174.14,22889285.0,0.2606116519174041
180,2018-04-13,174.78,175.84,173.85,174.73,25124255.0,0.2942143962848297
179,2018-04-16,175.03,176.19,174.83,175.82,21578420.0,0.2590315533980583
178,2018-04-17,176.49,178.94,176.41,178.24,26605442.0,0.3138562211981567
177,2018-04-18,177.81,178.82,176.88,177.84,20754538.0,0.1997754854368932
176,2018-04-19,173.76,175.39,172.66,172.8,34808800.0,0.0961878125
175,2018-04-20,170.6,171.22,165.43,165.72,65491140.0,0.069069897084048
174,2018-04-23,166.83,166.92,164.09,165.24,36515477.0,0.142050895522388
173,2018-04-24,165.67,166.33,161.22,162.94,33692017.0,0.1405659701492537
172,2018-04-25,162.62,165.42,162.41,163.65,28382084.0,0.1906396113602391
171,2018-04-26,164.12,165.73,163.37,164.22,27963014.0,0.175601923076923
170,2018-04-27,164.0,164.33,160.63,162.32,35655839.0,0.1310393468118196
169,2018-04-30,162.13,167.26,161.84,165.26,42427424.0,0.1500189189189189
168,2018-05-01,166.41,169.2,165.27,169.1,53569376.0,0.1637955472326259
167,2018-05-02,175.23,177.75,173.8,176.57,66539371.0,0.179305635359116
166,2018-05-03,175.88,177.5,174.44,176.89,34068180.0,0.1700878634639696
165,2018-05-04,178.25,184.25,178.17,183.83,56201317.0,0.226471477195371
164,2018-05-07,185.18,187.67,184.75,185.16,42451423.0,0.2521015906680806
163,2018-05-08,184.99,186.22,183.67,186.05,28402777.0,0.2550051083591331
162,2018-05-09,186.55,187.4,185.22,187.36,23211241.0,0.2588838129496403
161,2018-05-10,187.74,190.37,187.65,190.04,27989289.0,0.2772960591133005
160,2018-05-11,189.49,190.06,187.45,188.59,26212221.0,0.2694650306748466
159,2018-05-14,189.01,189.53,187.86,188.15,20778772.0,0.2529570661896243
158,2018-05-15,186.78,187.07,185.1,186.44,23695159.0,0.248364263322884
157,2018-05-16,186.07,188.46,186.0,188.18,19183064.0,0.2771684210526315
156,2018-05-17,188.0,188.91,186.36,186.99,17294029.0,0.2688701646090535
155,2018-05-18,187.19,187.81,186.13,186.31,18297728.0,0.3259260869565217
154,2018-05-21,188.0,189.27,186.91,187.63,18400787.0,0.2743645491803279
153,2018-05-22,188.38,188.88,186.78,187.16,15240704.0,0.2517865580448065
152,2018-05-23,186.35,188.5,185.76,188.36,20058415.0,0.3053670190274841
151,2018-05-24,188.77,188.84,186.21,188.15,23233975.0,0.2211924428822495
150,2018-05-25,188.23,189.65,187.65,188.58,17460963.0,0.2854129032258065
149,2018-05-29,187.6,188.75,186.87,187.9,22514075.0,0.2226090909090909
148,2018-05-30,187.72,188.0,186.78,187.5,18690547.0,0.2883085661080074
147,2018-05-31,187.22,188.23,186.14,186.87,27482793.0,0.2724338028169014
146,2018-06-01,187.99,190.26,187.75,190.24,23442510.0,0.2997185064935065
145,2018-06-04,191.64,193.42,191.35,191.83,26266174.0,0.2295962085308056
144,2018-06-05,193.07,193.94,192.36,193.31,21565963.0,0.2328541714285714
143,2018-06-06,193.63,194.08,191.92,193.98,20933619.0,0.2816475345167653
142,2018-06-07,194.14,194.2,192.34,193.46,21347180.0,0.2711268892794376
141,2018-06-08,191.17,192.0,189.77,191.7,26656799.0,0.1625749659863945
140,2018-06-11,191.35,191.97,190.21,191.23,18308460.0,0.2255098619329388
139,2018-06-12,191.39,192.61,191.15,192.28,16911141.0,0.2681351351351351
138,2018-06-13,192.42,192.88,190.44,190.7,21638393.0,0.2875640595903165
137,2018-06-14,191.55,191.57,190.22,190.8,21610074.0,0.3102952554744525
136,2018-06-15,190.03,190.16,188.26,188.84,61719160.0,0.2529249152542372
135,2018-06-18,187.88,189.22,187.2,188.74,18484865.0,0.2907899029126213
134,2018-06-19,185.14,186.33,183.45,185.69,33578455.0,0.2135287671232876
133,2018-06-20,186.35,187.2,185.73,186.5,20628701.0,0.2950450097847358
132,2018-06-21,187.25,188.35,184.94,185.46,25711898.0,0.2419005859375
131,2018-06-22,186.12,186.15,184.7,184.92,27200447.0,0.2510321428571428
130,2018-06-25,183.4,184.92,180.73,182.17,31663096.0,0.2494219557195572
129,2018-06-26,182.99,186.53,182.54,184.43,24569201.0,0.2438113268608414
128,2018-06-27,185.23,187.28,184.03,184.16,25285328.0,0.2667545631067961
127,2018-06-28,184.1,186.21,183.8,185.5,17365235.0,0.2633036072144288
126,2018-06-29,186.29,187.19,182.91,185.11,22737666.0,0.2950806763285024
125,2018-07-02,183.82,187.3,183.42,187.18,17731343.0,0.2452759615384615
124,2018-07-03,187.79,187.95,183.54,183.92,13954806.0,0.2636906906906907
123,2018-07-05,185.26,186.41,184.28,185.4,16604248.0,0.2313528497409326
122,2018-07-06,185.42,188.43,185.2,187.97,17485245.0,0.2953607655502392
121,2018-07-09,189.5,190.68,189.3,190.58,19756634.0,0.2668928879310345
120,2018-07-10,190.71,191.28,190.18,190.35,15939149.0,0.2347481781376518
119,2018-07-11,188.5,189.78,187.61,187.88,18831470.0,0.1846314345991561
118,2018-07-12,189.53,191.41,189.31,191.03,18041131.0,0.2820466666666666
117,2018-07-13,191.08,191.84,190.9,191.33,12519792.0,0.2981012077294686
116,2018-07-16,191.52,192.65,190.42,190.91,15043110.0,0.2260926315789473
115,2018-07-17,189.75,191.87,189.2,191.45,15534523.0,0.2758676274944567
114,2018-07-18,191.78,191.8,189.93,190.4,16393381.0,0.2892415704387991
113,2018-07-19,189.69,192.55,189.69,191.88,20286752.0,0.2428386847195358
112,2018-07-20,191.78,192.43,190.17,191.44,20706042.0,0.2763737209302325
111,2018-07-23,190.68,191.96,189.56,191.61,15989365.0,0.2683355769230769
110,2018-07-24,192.45,193.66,192.05,193.0,18697898.0,0.2550067073170732
109,2018-07-25,193.06,194.85,192.43,194.82,16826483.0,0.2627921610169492
108,2018-07-26,194.61,195.96,193.61,194.21,19075964.0,0.2366344086021505
107,2018-07-27,194.99,195.19,190.1,190.98,24023972.0,0.2433994152046783
106,2018-07-30,191.9,192.2,189.07,189.91,21029535.0,0.164094270122783
105,2018-07-31,190.3,192.14,189.34,190.29,39373038.0,0.2257561304836895
104,2018-08-01,199.13,201.76,197.31,201.5,67935716.0,0.2378956891317547
103,2018-08-02,200.58,208.38,200.35,207.39,62404012.0,0.2192918934911242
102,2018-08-03,207.03,208.74,205.48,207.99,33447396.0,0.2314692887029288
101,2018-08-06,208.0,209.25,207.07,209.07,25425387.0,0.2559926997245179
100,2018-08-07,209.32,209.5,206.76,207.11,25587387.0,0.2279817102137767
99,2018-08-08,206.05,207.81,204.52,207.25,22525487.0,0.2801192567567567
98,2018-08-09,207.28,209.78,207.2,208.88,23492626.0,0.3173546407185628
97,2018-08-10,207.36,209.1,206.67,207.53,24611202.0,0.2153880597014925
96,2018-08-13,207.7,210.95,207.7,208.87,25890880.0,0.2857567193675889
95,2018-08-14,210.16,210.56,208.26,209.75,20748010.0,0.246010603588907
94,2018-08-15,209.22,210.74,208.33,210.24,28807564.0,0.247399709724238
93,2018-08-16,211.75,213.81,211.47,213.32,28500367.0,0.2454384962406015
92,2018-08-17,213.44,217.95,213.16,217.58,35426997.0,0.2239808102345415
91,2018-08-20,218.1,219.18,215.11,215.46,30287695.0,0.1747515706806282
90,2018-08-21,216.8,217.19,214.03,215.04,26159755.0,0.2670936974789916
89,2018-08-22,214.1,216.36,213.84,215.05,19018131.0,0.2610656307129799
88,2018-08-23,214.65,217.05,214.6,215.49,18883224.0,0.2880361111111111
87,2018-08-24,216.6,216.9,215.11,216.16,18476356.0,0.2888573248407644
86,2018-08-27,217.15,218.74,216.33,217.94,20525117.0,0.3132854202401372
85,2018-08-28,219.01,220.54,218.92,219.7,22776766.0,0.293060519125683
84,2018-08-29,220.15,223.49,219.41,222.98,27254804.0,0.2778770348837209
83,2018-08-30,223.25,228.26,222.4,225.03,48793824.0,0.2270955680902498
82,2018-08-31,226.51,228.87,226.0,227.63,43340134.0,0.2679629146919431
81,2018-09-04,228.41,229.18,226.63,228.36,27390132.0,0.2714363344051447
80,2018-09-05,228.99,229.67,225.1,226.87,33332960.0,0.2588145083932854
79,2018-09-06,226.23,227.35,221.3,223.1,34289976.0,0.1656776119402985
78,2018-09-07,221.85,225.37,220.71,221.3,37619810.0,0.1572733031674208
77,2018-09-10,220.95,221.85,216.47,218.33,39516453.0,0.1628746331236897
76,2018-09-11,218.01,224.3,216.56,223.85,35749049.0,0.2178642411642411
75,2018-09-12,224.94,225.0,219.84,221.07,49278740.0,0.1641523901496861
74,2018-09-13,223.52,228.35,222.57,226.41,41706377.0,0.2193417872340425
73,2018-09-14,225.75,226.84,222.52,223.84,31999289.0,0.2301906810035842
72,2018-09-17,222.15,222.95,217.27,217.88,37195133.0,0.1641775
71,2018-09-18,217.79,221.85,217.12,218.24,31571712.0,0.1920020858895705
70,2018-09-19,218.5,219.62,215.3,218.37,27123833.0,0.2413959595959595
69,2018-09-20,220.24,222.28,219.15,220.03,26608794.0,0.274769264069264
68,2018-09-21,220.78,221.36,217.29,217.66,96246748.0,0.2609328947368421
67,2018-09-24,216.82,221.26,216.63,220.79,27693358.0,0.2741965408805031
66,2018-09-25,219.75,222.82,219.7,222.19,24554379.0,0.2174900602409638
65,2018-09-26,221.0,223.75,219.76,220.42,23984706.0,0.2409777777777778
64,2018-09-27,223.82,226.44,223.54,224.95,30181227.0,0.2682748538011696
63,2018-09-28,224.79,225.84,224.02,225.74,22929364.0,0.2982
62,2018-10-01,227.95,229.42,226.35,227.26,23600802.0,0.3034084870848709
61,2018-10-02,227.25,230.0,226.63,229.28,24788170.0,0.2872955801104973
60,2018-10-03,230.05,233.47,229.78,232.07,28654799.0,0.2017071428571428
59,2018-10-04,230.78,232.35,226.73,227.99,32042000.0,0.1347590142671854
58,2018-10-05,227.96,228.41,220.58,224.29,33580463.0,0.1739796320630749
57,2018-10-08,222.21,224.8,220.2,223.77,29663923.0,0.2128470167064439
56,2018-10-09,223.64,227.27,222.25,226.87,26891029.0,0.2417628951747088
55,2018-10-10,225.46,226.35,216.05,216.36,41990554.0,0.1905216735253772
54,2018-10-11,214.52,219.5,212.32,214.45,53124392.0,0.191428738317757
53,2018-10-12,220.42,222.88,216.84,222.11,40337851.0,0.259566611295681
52,2018-10-15,221.16,221.83,217.27,217.36,30791007.0,0.1846964401294498
51,2018-10-16,218.93,222.99,216.76,222.15,29183963.0,0.2502664012738854
50,2018-10-17,222.3,222.64,219.34,221.19,22885397.0,0.2255045454545454
49,2018-10-18,217.86,219.74,213.0,216.02,32581315.0,0.163406891025641
48,2018-10-19,218.06,221.26,217.43,219.31,33078726.0,0.203688995215311
47,2018-10-22,219.79,223.36,218.94,220.65,28792082.0,0.242623064770932
46,2018-10-23,215.83,223.25,214.7,222.73,38767846.0,0.1703328124999999
45,2018-10-24,222.6,224.23,214.54,215.09,40925163.0,0.1888420054200542
44,2018-10-25,217.71,221.38,216.75,219.8,29855768.0,0.1906804809052334
43,2018-10-26,215.9,220.19,212.67,216.3,47258375.0,0.1599502008032128
42,2018-10-29,219.19,219.69,206.09,212.24,45935520.0,0.1332743230625583
41,2018-10-30,211.15,215.18,209.27,213.3,36659990.0,0.169866550522648
40,2018-10-31,216.88,220.45,216.62,218.86,38358933.0,0.2098319951338199
39,2018-11-01,219.05,222.36,216.81,222.22,58323180.0,0.1094101846337105
38,2018-11-02,209.55,213.65,205.43,207.48,91328654.0,0.1078512485811577
37,2018-11-05,204.3,204.39,198.17,201.59,66163669.0,0.1373406420765027
36,2018-11-06,201.92,204.72,201.69,203.77,31882881.0,0.190216961130742
35,2018-11-07,205.97,210.06,204.13,209.95,33424434.0,0.2283083014048531
34,2018-11-08,209.98,210.12,206.75,208.49,25362636.0,0.2068009419152276
33,2018-11-09,205.55,206.01,202.25,204.47,34365750.0,0.1728644113667117
32,2018-11-12,199.0,199.85,193.79,194.17,51135518.0,0.0612172214182344
31,2018-11-13,191.63,197.18,191.45,192.23,46882936.0,0.1192913765822784
30,2018-11-14,193.9,194.48,185.93,186.8,60800957.0,0.1093986345903771
29,2018-11-15,188.39,191.97,186.9,191.41,46478801.0,0.1770185407725321
28,2018-11-16,190.5,194.97,189.46,193.53,36928253.0,0.1783685185185185
27,2018-11-19,190.0,190.7,184.99,185.86,41920872.0,0.0615807346938775
26,2018-11-20,178.37,181.47,175.51,176.98,67825247.0,0.1056882062146892
25,2018-11-21,179.73,180.27,176.55,176.78,31124210.0,0.1530468062827225
24,2018-11-23,174.94,176.595,172.1,172.29,23623972.0,0.1307684636118598
23,2018-11-26,174.24,174.95,170.26,174.62,44998520.0,0.1688098901098901
22,2018-11-27,171.51,174.77,170.88,174.24,41387377.0,0.1611207746478873
21,2018-11-28,176.73,181.29,174.93,180.94,46062539.0,0.2209851554663992
20,2018-11-29,182.66,182.8,177.7,179.55,41769992.0,0.1660533577533577
19,2018-11-30,180.29,180.33,177.03,178.58,39531549.0,0.1785428977272727
18,2018-12-03,184.46,184.94,181.21,184.82,40798002.0,0.1846561490683229
17,2018-12-04,180.95,182.39,176.27,176.69,41344282.0,0.1395370439663236
16,2018-12-06,171.76,174.78,170.42,174.72,43098410.0,0.1224358510638297
15,2018-12-07,173.49,174.49,168.3,168.49,42281631.0,0.1478615238095238
14,2018-12-10,165.0,170.09,163.33,169.6,62025994.0,0.0828263870094722
13,2018-12-11,171.66,171.79,167.0,168.63,47281665.0,0.1109421256038647
12,2018-12-12,170.4,171.92,169.02,169.1,35627674.0,0.1534321660181582
11,2018-12-13,170.49,172.57,169.55,170.95,31897827.0,0.1847383548067393
10,2018-12-14,169.0,169.08,165.28,165.48,40703710.0,0.2051243441762854
9,2018-12-17,165.45,168.35,162.73,163.94,44287922.0,0.2120734006734007
8,2018-12-18,165.38,167.53,164.39,166.07,33841518.0,0.2217164821648216
7,2018-12-19,166.0,167.45,159.09,160.89,49047297.0,0.2390281690140845
6,2018-12-20,160.4,162.11,155.3,156.83,64772960.0,0.1093198623402163
5,2018-12-21,156.86,158.16,149.63,150.73,95744384.0,0.150647487684729
4,2018-12-24,148.15,151.55,146.59,146.83,37169232.0,0.1825926369863013
3,2018-12-26,148.3,157.23,146.72,157.17,58582544.0,0.2380136150234741
2,2018-12-27,155.84,156.77,150.07,156.15,53117065.0,0.2160674074074074
1,2018-12-28,157.5,158.52,154.55,156.23,42291424.0,0.2233731568998109
0,2018-12-31,158.53,159.36,156.48,157.74,35003466.0,0.2535595744680851
